action id edge_id distance d1 d2 d3 d4 d5 d6 d7 d8 d9 d10
1 4144 2396 0.8148361100395406 0.126105209308426 0.0743261396522999 0.05459700928347952 0.12790010209378352 0.10823128964684936 0.01919183469027585 0.15006891604294084 0.11754334744212534 0.12875673415469624 0.09327941768512331 
1 4145 9629 0.015345991972926187 0.050639373175305306 0.13384769123971393 0.030444614695383176 0.14271025410241245 0.16149614124113618 0.1713388271710786 0.11920149591355263 0.07732747315542444 0.09319987358446355 0.01979425572152985 
1 4146 17038 0.5100196041546995 0.09340054980993455 0.07057931666756383 0.017795484773533366 0.1956989422306199 0.09249707565210628 0.04085035917041949 0.1524841637476514 0.06102593976372045 0.17507796629389005 0.10059020189056077 
1 4147 5436 0.9940935046177828 0.1356192473247405 0.19520342638187427 0.027548601080741746 0.004690905935791655 0.19321940003338517 0.1641699844954623 0.19008848396300249 0.05193224447031927 0.02866799689370744 0.00885970942097523 
1 4148 2868 0.36726361537349017 0.036465228429119916 0.23457978524862155 0.24648080257730415 0.035257157202652864 0.01937706508029576 0.12346638112690154 0.08362734828623787 0.15605565305242036 0.037070749188334896 0.02761982980811096 
1 4149 11500 0.8970061599172515 0.0116059872184925 0.06900820945768296 0.10144658515628399 0.022254184206416398 0.17657951725996857 0.021508619754534334 0.17155672083139673 0.14051279787910056 0.17003599022407306 0.11549138801205086 
1 4150 21112 0.4980584697473097 0.14250817977558075 0.1583539851495756 0.06536449035955706 0.1920513835292681 0.04832306248929701 0.0586843837867932 0.0076823827415888855 0.23750681766579076 0.08524944846114284 0.004275866041405884 
1 4151 7105 0.6091824429485961 0.018136013372814442 0.017969812707998894 0.07159735935157376 0.1695575888095941 0.17337831536360335 0.01084029314068604 0.09347694376306541 0.010288657781746579 0.25503095039734797 0.1797240653115695 
1 4152 12787 0.3997750084317633 0.0593462841061115 0.035101147241211265 0.1803506018241803 0.1480407656912195 0.1785173822670444 3.878249127316819e-05 0.17825474730660235 0.030056808387921928 0.16334829429668918 0.026945186387746577 
1 4153 10079 0.6471961653236817 0.11629431731800371 0.03376219474880751 0.14056898970425016 0.013330338762473904 0.13546516521552598 0.09692023041256351 0.14377277294826107 0.12640861715254745 0.16142991144614058 0.03204746229142607 
1 4154 14719 0.4826838232781646 0.06319294197742942 0.06991435566927051 0.13609091156906386 0.017089008019957837 0.05408464361209148 0.13014970354249156 0.20599721741249674 0.2008951150262025 0.04759656497574108 0.07498953819525521 
1 4155 3812 0.4087170701560062 0.010504256494007136 0.1287296284660835 0.15909359444718968 0.040037340720192834 0.1598117250347948 0.06537240587077023 0.15968646312357346 0.10101809522576703 0.12960459088918963 0.04614189972843182 
1 4156 5555 0.6967478834364523 0.015048647945206252 0.02146399359204284 0.09584845820060822 0.15986045678421615 0.1252050079762641 0.22170914508024878 0.0975389533175397 0.14334664618543572 0.044784079714736746 0.07519461120370137 
1 4157 8968 0.8968893864541275 0.13795504854727203 0.12454648721494656 0.09998870319432908 0.12368384874230128 0.10264068962445241 0.1356596371585019 0.045431308842299206 0.08045321450646795 0.05589262490701275 0.09374843726241679 
1 4158 12012 0.36101195720571144 0.08810907787367592 0.045297080616683985 0.08862240387567995 0.09863762946560059 0.16180122567806293 0.18367357207763024 0.10940589331653865 0.11548798377122861 0.02421194250377258 0.08475319082112673 
1 4159 10918 0.11283713959679631 0.17373901157455662 0.10243124211286844 0.07972055645029678 0.020736219421923302 0.13763623898444238 0.051322983960454024 0.021622133095633687 0.17151509314195196 0.15298203908298627 0.08829448217488643 
1 4160 782 0.2972192705638842 0.09060303006554793 0.1078015612270755 0.04861160677922815 0.1523200045433956 0.067011291220557 0.14999282252324425 0.09966885445855593 0.015286872778446021 0.14239077100825032 0.12631318539569933 
1 4161 5066 0.6474196810291082 0.08462306571860616 0.1656467442936668 0.08866513205264326 0.08251301155750068 0.0823401559013582 0.017670500105343847 0.07170148406909933 0.024197320130688562 0.19321178498487884 0.18943080118621436 
1 4162 10479 0.8310087356273618 0.0197220031931976 0.1683884157962965 0.1709087845708351 0.06560887220607545 0.0367147561671082 0.076587268585602 0.07286952545558784 0.15391590529881766 0.11416212903679922 0.12112233968968052 
1 4163 15720 0.5870867878324417 0.17105186385794022 0.0020443701861021604 0.05256511650727795 0.10526762095063898 0.1385979954401678 0.042235168745380074 0.09629936654640699 0.07605575679589442 0.16363474114048457 0.15224799982970688 
1 4164 16106 0.6404210945984765 0.17833529200200107 0.1700567914245997 0.1183679066177565 0.1622874220451426 0.011454149287571939 0.07536036489704791 0.018505479888077186 0.09181257194190488 0.11167519313371187 0.062144828762186424 
1 4165 3561 0.9438718752272482 0.16529345775836463 0.13988450965863253 0.15652293616231694 0.0912180205900537 0.039974757279101825 0.08460857794485492 0.08725062844016442 0.0528746237112365 0.04004640482591934 0.14232608362935512 
1 4166 12589 0.9948557913429453 0.09239808249829423 0.08512276775506938 0.08539801500319102 0.17184119137604242 0.1517889411474215 0.03253946712847008 0.2470449955475124 0.0007866632470162188 0.04138332195871613 0.09169655433826665 
1 4167 4723 0.9006390216280752 0.006193440656054266 0.08697761777205248 0.13883659830498118 0.14160381534731975 0.1626693048427544 0.044276846049085335 0.1325602323957233 0.10548690647682706 0.14626696836029668 0.03512826979490539 
1 4168 1909 0.236398051035146 0.036828638231802074 0.07382282642513928 0.1792161864948126 0.16020494050300005 0.09502265654483295 0.17987191581214299 0.08820451359593096 0.03548436253616249 0.10089125305940215 0.05045270679677466 
1 4169 14793 0.5941734220888167 0.09017905455400975 0.10247977542961195 0.2041389013786851 0.1416687377395698 0.0018952668835737548 0.02159412726475894 0.14965841663395996 0.10187811697468994 0.042201707573502424 0.14430589556763845 
1 4170 11170 0.0466354380451639 0.21288290517020472 0.02039464509421662 0.003282013118940667 0.07201560956379661 0.06643097112627187 0.0014241786428784984 0.04172517661436025 0.1689221696164674 0.20307689155725045 0.20984543949561288 
1 4171 14581 0.6338682567775428 0.0716344149593322 0.03743341554742304 0.103028619696708 0.12740306092164608 0.1849869996075534 0.06307854789180682 0.06555531884191163 0.19398983978078108 0.051228976821235964 0.10166080593160182 
1 4172 52 0.1444034827666416 0.017581806355966338 0.14176439433004404 0.10175598419955484 0.16020598502356484 0.0374762904438106 0.11015798950952792 0.07049353267854842 0.11634374232912503 0.17387792477010539 0.0703423503597524 
1 4173 16544 0.047273581076279325 0.1197035896793946 0.10724152538231073 0.015220016127483593 0.16403083995318227 0.03574583486816022 0.05868488938997146 0.19003403035877142 0.08474019283781088 0.02733300016790875 0.1972660812350061 
1 4174 10964 0.8290060715724652 0.06494779971189672 0.20294464741868826 0.08550345851853594 0.1344344364248992 0.25315685138514554 0.08188291062367024 0.1331475998795969 0.015183781000238258 0.014914076879945705 0.013884438157383362 
1 4175 11850 0.7365545393213941 0.12550682534859797 0.13893912509338818 0.09848728466313164 0.13858208514094666 0.021389228131014102 0.04774758314621179 0.07903349185164688 0.04918018676564172 0.1563132888305116 0.14482090102890932 
1 4176 19390 0.5421412440112741 0.020753777877636735 0.033897702956501276 0.23886321968488772 0.0006975581946200307 0.19925236440715505 0.21421098325403948 0.06024764967267453 0.06772260703152999 0.11520609967856262 0.04914803724239271 
1 4177 9267 0.1478974691543269 0.07018982838509964 0.20479215506818796 0.1552021897254057 0.04232121115455654 0.042636321835547664 0.036010795614907054 0.1302060349999435 0.04349369050270028 0.14790709672971186 0.12724067598394 
1 4178 18049 0.31167534926758445 0.05032289028573422 0.12816701884445617 0.14490156669605866 0.07875959532718971 0.07848153052875662 0.01655624473744639 0.10254688145914193 0.1118416950219154 0.12425254356436642 0.16417003353493437 
1 4179 5281 0.9637386195551364 0.039846718843649 0.004947315501758031 0.08056913539405161 0.11750615288671074 0.02214118435803595 0.0156775546340096 0.15197591456107007 0.22694380199229672 0.17575094283832787 0.16464127899009054 
1 4180 13405 0.33601911857718036 0.08432038187671913 0.12119109429691087 0.11668652937007222 0.10908808738871383 0.16570376321662578 0.06457774361098485 0.10295538989521304 0.02476386175460851 0.07237662950221395 0.1383365190879378 
1 4181 3532 0.8969481847584703 0.09130429125184741 0.03726551413450105 0.009477776195695795 0.16834815295259975 0.20006575467625012 0.06418631781141637 0.07524909508386937 0.18253843496632652 0.13196821043949464 0.039596452487999076 
1 4182 6820 0.9773490293798631 0.10614546920880011 0.12837948634142263 0.09583935385016619 0.04501158850933316 0.04875624704454717 0.17674186188126548 0.07569767691625064 0.07259939013175318 0.11222527893109702 0.13860364718536444 
1 4183 1311 0.999447287270686 0.11854486029020699 0.022443796051838487 0.13335141841583123 0.0337435179689467 0.15782629566948295 0.03926282960443453 0.2027445048643428 0.00712837092211734 0.18922423234869926 0.09573017386409985 
1 4184 17767 0.8156525011542864 0.09370203276251712 0.09651726666658816 0.17636602927022246 0.16129706745846678 0.14391192808163794 0.09783825573915725 0.09712255585946089 0.02212765681405559 0.010215473476469762 0.10090173387142425 
1 4185 9028 0.45795544457295945 0.16414823483934385 0.005786050450439598 0.01753851808520936 0.10504717601511795 0.11177714564258695 0.1832733383795027 0.11676947397209561 0.08594996247803234 0.16837891556658569 0.041331184571085935 
1 4186 19642 0.03808746908150151 0.05659293220000387 0.06671932746007163 0.16204681823918016 0.08047329490980247 0.027583409834213524 0.14085632480595806 0.18935047776007388 0.1835807936654751 0.04406714407432979 0.04872947705089162 
1 4187 16755 0.9847588324885747 0.01310530175194316 0.16113290294275767 0.14708425913917766 0.05210766331001958 0.17869273566491642 0.07042981022578225 0.10836444066687585 0.043948466018006095 0.15025218803494306 0.07488223224557836 
1 4188 11299 0.38312726296981947 0.12047379689459677 0.08320764619181721 0.12096945382024388 0.12365638606188632 0.14440380596516572 0.0009327030283059208 0.06641057868269659 0.14111223804529185 0.09426873008021372 0.10456466122978197 
1 4189 47 0.1130936202175965 0.18832290012526517 0.007760761129844208 0.06650902197685106 0.1666787685156955 0.10687419754490946 0.10210597270775709 0.012417045553270022 0.007466585423706007 0.23167525100181355 0.11018949602088797 
1 4190 1096 0.3161365862667246 0.0648639340946649 0.04542285325229154 0.1507744808105353 0.15642541632251883 0.04959929687747736 0.08945354080757502 0.11016821401803605 0.101760130371297 0.09696517008868516 0.13456696335691884 
1 4191 5779 0.5490729403271954 0.1479147373727084 0.17760654776107668 0.10782139224505105 0.1362342197993352 0.08447782812112938 0.10027761668056932 0.18366732149569634 0.025344872284118435 0.030991624542756346 0.005663839697559121 
1 4192 8349 0.7606790660569478 0.15932914466333778 0.17301063474835998 0.037409721578954065 0.13020127667108197 0.13104540254296781 0.01359243001837395 0.07054694941173725 0.11307570229750645 0.0648731725124096 0.10691556555527092 
1 4193 4220 0.2072004766880492 0.04357241480531994 0.1557031015292802 0.035430401757086886 0.08853839410251808 0.06370044269047068 0.14640742206730284 0.14902219386715113 0.11051956249307615 0.1568744259440689 0.05023164074372524 
1 4194 20599 0.05314211870280838 0.15201219892787063 0.04300699157593999 0.003997971006389903 0.04416223645676943 0.09755088250318598 0.1883349584962672 0.06676035857290816 0.1825112642292839 0.16237241621328743 0.05929072201809744 
1 4195 7404 0.706941891151719 0.07281443220358856 0.05009326200847481 0.07853497751394597 0.1315527889109676 0.15029951662956403 0.04096644802840128 0.12804464337676183 0.1640435242673254 0.06963572103496576 0.11401468602600483 
1 4196 13405 0.5302068421221766 0.0730876040851403 0.1490690197023863 0.1002589160858816 0.14496128011364293 0.15604728875850093 0.1351925664243359 0.019891659178205328 0.11135518248019063 0.10400195573836943 0.006134527433346707 
1 4197 1673 0.15876464501059184 0.1605862177723917 0.014779859359244654 0.08523683658291566 0.16514629057424696 0.08280522869030571 0.15995572828566912 0.05647179528372319 0.10276809941188622 0.05445082063894049 0.1177991234006762 
1 4198 13247 0.3475745761143427 0.04323190332924571 0.07440181205411328 0.028042447423305267 0.17106568098542163 0.08650209076836463 0.11724650015958114 0.14995438893132157 0.15108335941679882 0.11092509982568864 0.06754671710615932 
1 4199 9336 0.15424196497715004 0.02406864909823415 0.15377301412714828 0.0985869579145553 0.18161007713581626 0.13020390077698316 0.02197155915911228 0.14108085029326142 0.11911360815292185 0.061510421608454664 0.06808096173351255 
1 4200 988 0.7542117417616326 0.11520752626633668 0.08486602085327888 0.07049977108701792 0.15684781676768986 0.22118151236601127 0.07165672583873288 0.10412963819531093 0.017604418810488586 0.07751627552145568 0.0804902942936773 
1 4201 1587 0.25204599609344913 0.1430142663457195 0.1354575722069203 0.15906257633676754 0.03735735724002287 0.03047936817692936 0.04905775409292533 0.15215502575804477 0.07696008319221542 0.08725045969146196 0.12920553695899295 
1 4202 10392 0.6994454717482366 0.1626219410294321 0.08522540391967967 0.08005660237066316 0.022257312286091607 0.10398008668905313 0.1173600192920272 0.14842488354397776 0.034849948583263124 0.10734974567340455 0.13787405661240773 
1 4203 17365 0.11025636579052489 0.08648860743135867 0.1349968175613064 0.15085595853970787 0.15294812357096715 0.10813517925653988 0.0648132812442661 0.047014827199908286 0.13560700867451606 0.050346153370280845 0.06879404315114862 
1 4204 10327 0.11574780520273065 0.04111563983108784 0.12314142013361419 0.11353558937533999 0.138385649422846 0.11981711014221072 0.0500505765589136 0.02765827181527934 0.10665393427781825 0.14508901939519386 0.13455278904769621 
1 4205 13239 0.6556018774017649 0.016044621271896764 0.07491495603879206 0.09345979601249717 0.08718208548898813 0.03553899442441933 0.12705031592997315 0.11305624672085181 0.1631511499138265 0.1286724653657386 0.16092936883301642 
1 4206 19357 0.9124093167063407 0.14687181773740599 0.1389126012290025 0.037751646231187146 0.18410490413234049 0.06935251610812672 0.039459060713712774 0.08000720968103583 0.07615181371122631 0.10063514522003757 0.12675328523592466 
1 4207 14273 0.9408479061182585 0.06927174127149455 0.019623725244476434 0.11598864197856527 0.0029793367500043086 0.07385628694018063 0.2136920314033159 0.1559316998942778 0.22194554422477084 0.12378280333885829 0.002928188954055987 
1 4208 6464 0.6177692078180914 0.07846426588321936 0.1765391659901518 0.022488467376310002 0.17222491717060032 0.11855888573345842 0.14905735202167983 0.05879170612732191 0.023959917230666015 0.1520026508223342 0.04791267164425824 
1 4209 13822 0.32145775860551495 0.07746663727785634 0.010243112758231213 0.10603667027902208 0.1654218940425126 0.0807095695401872 0.08795591809409357 0.17533374918109473 0.08585864006567144 0.16865829595915216 0.042315512802178754 
1 4210 11876 0.07186045779857697 0.017569723477546987 0.0012669158208013802 0.1253186381083484 0.11536865033256846 0.029838994525642537 0.16353568670279686 0.13287159749297164 0.17518741780450373 0.0784077020192071 0.1606346737156129 
1 4211 788 0.6850531343052658 0.0030195705918022943 0.019107595233862646 0.009720640136786324 0.16980308914930548 0.2206709559192726 0.17367001741933782 0.17887093774767737 0.01554005553906643 0.010416810858717613 0.1991803274041714 
1 4212 9169 0.18471171491403737 0.13971768547688512 0.13172621089043796 0.061492462054369694 0.07050634266556813 0.13279691974900912 0.14180917012467228 0.11988138098688937 0.0828602478883965 0.04414164816200086 0.07506793200177087 
1 4213 8151 0.03569190571454506 0.07569093256652348 0.05757387413273903 0.1706348368722457 0.06950335887325876 0.14282282118416698 0.029208154394121638 0.1634999544597288 0.003889902380413581 0.1598253225595809 0.12735084257722104 
1 4214 19106 0.9403142764660664 0.02348539179611212 0.02665011039923866 0.004485622115729096 0.17684078848901386 0.1964022016051889 0.15029176306883724 0.09642681819919934 0.09205496179270313 0.05051223959742197 0.1828501029365558 
1 4215 21080 0.31391821034680445 0.14528284910727313 0.038151677135265 0.14047946573063355 0.1375950252770482 0.17047341446530717 0.036844940481704405 0.012950375765180985 0.1757702991783158 0.09472247902031233 0.04772947383895952 
1 4216 7115 0.1907934994377083 0.09817503560113654 0.06745328532388883 0.13979773388381425 0.12285433987659916 0.09063350162750049 0.13153863830348592 0.10889624224653935 0.14267284962682758 0.03376092330607279 0.0642174502041351 
1 4217 13966 0.34939434523904533 0.09257988960896875 0.1375751767368251 0.10730389480553489 0.1305536708433683 0.10017210790256935 0.1000718764122671 0.05938435859454002 0.1272274350048651 0.026966658068078242 0.11816493202298307 
1 4218 16294 0.37261489245744395 0.026286401852558858 0.22543286262936607 0.09214721077872207 0.17434338154274906 0.03799027380568216 0.23028058461601508 0.08688497210958322 0.05857170557763811 0.002425186184996464 0.06563742090268881 
1 4219 17702 0.4926609386786164 0.12800256987806252 0.14675524865172845 0.010524713998341241 0.009600699679730455 0.09662283843073294 0.1439916010046805 0.14894663549624798 0.16659667134396366 0.14333861906837822 0.00562040244813397 
1 4220 15082 0.042071894259048004 0.1481414841205227 0.12198610451873887 0.0715491289306844 0.14589603808172905 0.003486444100548287 0.019170922905123556 0.059375993628304084 0.16219335059468223 0.14642505754926735 0.12177547557039953 
1 4221 15969 0.9671131002497074 0.027930138424634106 0.22644767637551047 0.00742550933601258 0.19675538398669123 0.05233817023431794 0.12866049083623726 0.11946030311877108 0.14772459966603707 0.04256685202270252 0.05069087599908558 
1 4222 3139 0.6820945204361708 0.0941287278819418 0.208724043591571 0.012608842858603728 0.011729899858666595 0.10730156353376798 0.14055911885465994 0.15305781036367996 0.05731493259502168 0.15420840948796316 0.06036665097412425 
1 4223 13666 0.6907851728653721 0.17740534327279767 0.043641565919056706 0.11860360302507203 0.12948832304619523 0.13614751825213117 0.011724184749367247 0.13119656839525745 0.1665863037785127 0.06957465027074554 0.01563193929086421 
1 4224 19531 0.379098450656314 0.06530658347392643 0.018518641423977193 0.13886367138079822 0.07773754669866824 0.16429810034185152 0.14184543638133915 0.15596903957110667 0.020369438920790146 0.09846015186880977 0.11863138993873268 
1 4225 3870 0.5732587390487868 0.06198370264424576 0.14576305664692157 0.009496795734756074 0.0743022642830029 0.02238332087574487 0.1127676782755072 0.1659055264701832 0.1104484129287284 0.08334666790616906 0.21360257423474102 
1 4226 18282 0.3207465438198227 0.01775114852575344 0.021345676386157503 0.17133089131671106 0.15759812012054505 0.03276148787973828 0.18329587295030536 0.05716211907642915 0.029957207224209713 0.09641150468737575 0.23238597183277473 
1 4227 18591 0.2509897918587324 0.10057326019526736 0.14197740425592853 0.043528841806318275 0.13350495308795976 0.0031908895586918356 0.09403644890371958 0.26387762370175616 0.17051616119226068 0.022789987993630294 0.02600442930446748 
1 4228 19276 0.44771147442537684 0.10959710334065828 0.11454908434164225 0.03708645426231211 0.10219607475940587 0.1594870772691144 0.09808998009242893 0.0232979294277921 0.15332398427847435 0.0815966732293968 0.12077563899877469 
1 4229 2766 0.6233531543568603 0.005716605495707673 0.008454864610801487 0.1206022293946218 0.0928855698578075 0.16073381164774822 0.17108400005327384 0.01772178978019134 0.14050447116016057 0.14031548000306457 0.14198117799662302 
1 4230 710 0.2340620220238221 0.09236737334832539 0.1303784397167146 0.1422179148504923 0.01208090675813233 0.07960916766348361 0.16869437152228686 0.08160305778368895 0.15100110118004997 0.13421057064849715 0.007837096528328709 
1 4231 6181 0.589463379035426 0.023403868259652596 0.12535733854718156 0.16471787378918698 0.03558328882292094 0.11607381522110514 0.1723132210220906 0.13105256338029783 0.14052180359825162 0.043774734397377786 0.04720149296193484 
1 4232 17167 0.9537198290339491 0.03062523154830841 0.05005086977116314 0.10238362859733278 0.15925892701965455 0.16761967050275833 0.1794615896658253 0.04635262039423945 0.08429271350197211 0.09039592466645069 0.08955882433229537 
1 4233 2710 0.9319066456730483 0.01217831834450417 0.15975365674449005 0.1637252722870195 0.08800162030176695 0.14738430659139737 0.14581163507225886 0.12433102449141308 0.026051213511299194 0.032005724765444575 0.10075722789040634 
1 4234 17035 0.5590219543085082 0.08365637906840713 0.013376515700731971 0.06882465886595236 0.0459887774267802 0.07338898017900779 0.1104080201801607 0.20522189527946483 0.1724920198389134 0.058693437947532255 0.16794931551304937 
1 4235 10458 0.9486682081874196 0.1588163593485782 0.21344850030869134 0.10588657790525789 0.039218548217378815 0.16775502186137903 0.0013475370045257537 0.1278815541069242 0.0325853740854477 0.06223177840654195 0.09082874875527513 
1 4236 17551 0.11340638911364165 0.06557323570018656 0.054006616874359495 0.1711098889390056 0.04882762324196965 0.04822053136906148 0.08590585898693148 0.1796324818326528 0.13604829039750832 0.06703747950526888 0.1436379931530556 
1 4237 1575 0.3833913695481026 0.1088811423017296 0.11194011641929931 0.10159746160779654 0.05352456760250575 0.07169682198942932 0.11527337849876329 0.0667832830807201 0.09658095385756056 0.17410986229485353 0.09961241234734204 
1 4238 15968 0.8064364849241551 0.1171968667694429 0.1298107461909066 0.009889174997600496 0.15630816390475924 0.05063015842589063 0.049083392692272215 0.09091404343842265 0.16247309016677833 0.00681489236288246 0.2268794710510445 
1 4239 8908 0.8784193107143371 0.17828693303090065 0.04759104520172399 0.15902238571744234 0.040073653859156295 0.04287494915431601 0.008939525210997766 0.078854212755737 0.05027497556306355 0.19500830087370932 0.19907401863295301 
1 4240 20112 0.9260339083016406 0.02331689984728535 0.2119039714718185 0.21384116625011595 0.12396427873242752 0.16376592511043087 0.015392313360344832 0.10171170423621677 0.020444966528804075 0.1189537507191532 0.006705023743402973 
1 4241 14882 0.3401483310052983 0.1653635011875907 0.05279323829839753 0.04207748464783135 0.11450908904273495 0.019705054715803527 0.15107530729732765 0.16633661753768816 0.14676624231074908 0.052263241961802195 0.08911022300007497 
1 4242 9375 0.17153470938865045 0.0751666878996764 0.030939841508704026 0.01486204687687055 0.19866078928297912 0.04754950774977563 0.16678480944490812 0.190583758299085 0.2026511359681232 0.058810771206451784 0.013990651763426232 
1 4243 18254 0.3462161411413225 0.07054235508261783 0.12969175629889773 0.1626701512666902 0.11172445051488716 0.04931788633036634 0.06094573577523231 0.169450866522106 0.11652222011391025 0.0936500695467826 0.03548450854850958 
1 4244 2961 0.5369125841972512 0.02286286639922525 0.07481263051060208 0.21885535328129657 0.10141785661373347 0.04787196587913636 0.07224993127382405 0.0018625779086344082 0.20592884894431518 0.15372323187295267 0.10041473731627999 
1 4245 1357 0.7677425666230568 0.015499664222052496 0.15010868518078083 0.05834965829675371 0.07313600624522658 0.20306028564652923 0.03802363397307897 0.005524297324274149 0.23842191638900295 0.09188041446665689 0.12599543825564422 
1 4246 12704 0.5053182253282775 0.04261106035278724 0.004281915143023894 0.15409773831002482 0.12047301031258485 0.18508322639477526 0.10701047717373435 0.0820804173701931 0.1157071343044153 0.14419480374925364 0.044460216889207316 
1 4247 11815 0.2565781286087002 0.06779535149348795 0.1258486229097184 0.08896793882172609 0.027322377959060333 0.02282119836990835 0.10729533838393576 0.18364878221262548 0.1592421962826399 0.06881138529475017 0.1482468082721476 
1 4248 1576 0.7843490555632203 0.1598616061794649 0.09421260272608532 0.07753943955322647 0.05119909956707632 0.14980188655752777 0.14718385357489916 0.05501743496270534 0.1198680594102688 0.12360168312376305 0.021714334344982825 
1 4249 3781 0.9772936810998183 0.14271405298037565 0.13164048069420095 0.0745766842615216 0.11614835698741488 0.08502318530545738 0.01181634419037891 0.12735798132347304 0.11531199194152295 0.1411342626230056 0.054276659692649123 
1 4250 3664 0.7763131621258361 0.041924172121137915 0.10109028146832967 0.08667464868232765 0.12276955904349504 0.058834535042188926 0.05608914595204755 0.025889389455021367 0.22670767423163388 0.05667593683085492 0.22334465717296295 
1 4251 6932 0.8372732354088016 0.03410617569296078 0.11385196193162056 0.10934860704575451 0.0996558953956617 0.1384635245039857 0.09046752033711415 0.17798038310178763 0.021192489357976973 0.20529062724665545 0.009642815386482513 
1 4252 15425 0.8401337328188564 0.08708596289812441 0.03905323393550824 0.11516225747406189 0.1114224565236198 0.0653400740631227 0.10538652081676501 0.17079213419792866 0.09528861969439509 0.13817118717614663 0.07229755322032771 
1 4253 15992 0.4777879354690061 0.05608547629862355 0.0800510960848312 0.1642915356478933 0.06605569370213532 0.20761368284709497 0.15501279685268202 0.020605690591121092 0.019616621968033935 0.06032503852539027 0.1703423674821944 
1 4254 934 0.24563197782342694 0.1302558194422707 0.08597195499534262 0.048720830342237675 0.06162327974660302 0.10579295071200816 0.1479542752309545 0.08800533778795698 0.064861081343274 0.16767729840194 0.09913717199741226 
1 4255 13673 0.20773556826896677 0.09536836409043785 0.09422683096476242 0.04502502234797423 0.11846266618450693 0.12685480390941967 0.08599978468778754 0.18362871070898146 0.09805861585741849 0.12989015041902294 0.02248505082968856 
1 4256 12417 0.16481892568576006 0.16372887800082245 0.028099464795905114 0.12695659239275228 0.08391905349370106 0.0178941020154417 0.028058382240790502 0.15241218881924518 0.13091090374273842 0.03588081497747518 0.23213961952112802 
1 4257 3391 0.6173947893480711 0.11686654583170936 0.14024108623142648 0.11461699734095611 0.09927842013056265 0.03511707781991733 0.025366027833196903 0.14956072193314973 0.06456801270174345 0.13308958685770603 0.121295523319632 
1 4258 17392 0.8801937584124485 0.08311730398554888 0.08675400853951895 0.16175184760816802 0.027017672279199947 0.1297079919456727 0.10516900876961166 0.09406954255695858 0.10458157693873332 0.1480042386181615 0.0598268087584265 
1 4259 6162 0.11089954595180729 0.05963435084053799 0.07477444143683429 0.1004815466876797 0.14165166338878463 0.07561281638089125 0.04160162814354353 0.14552112338602996 0.12680210740003162 0.09229667260922916 0.1416236497264379 
1 4260 18048 0.21044806448331643 0.1725034777233436 0.07768262454901638 0.07914756476949462 0.07774673540847292 0.10928481505214799 0.0827928302049749 0.03392235705201996 0.08368676038701295 0.11431189021420293 0.16892094463931373 
1 4261 20311 0.362685872269662 0.05963088193716394 0.06779425722079142 0.1352235670312516 0.15249487483596552 0.12460642505882907 0.15685781092151174 0.0014791234820377627 0.12740186673778556 0.07024885811299546 0.10426233466166784 
1 4262 12406 0.4552426129324585 0.19268344498393017 0.0603478209760863 0.038592707703628264 0.09437733099575596 0.17368961613276646 0.08139645545401929 0.17615502045334278 0.051739904774327494 0.10995800541076496 0.02105969311537838 
1 4263 11066 0.5160771499913911 0.01185952206505344 0.06652244362921494 0.10710876445714913 0.08148783707708365 0.10342687343907796 0.04914893921730012 0.15325238358293788 0.18642112247708068 0.028611447225896754 0.21216066682920548 
1 4264 12413 0.4856831767692862 0.17936432893169765 0.10440876046381205 0.007048893849206944 0.09822728529010691 0.15862055657076699 0.15539821348341815 0.11543768458991159 0.08030139677108913 0.014298060739176176 0.08689481931081444 
1 4265 9713 0.2507437116245269 0.19484115106724448 0.06699535153403047 0.006332474536380419 0.01986828320670498 0.0822454519436761 0.10406308804648916 0.2601096848312158 0.12756714444926961 0.0829173813633756 0.05505998902161335 
1 4266 19039 0.6129695724414129 0.11418678917303164 0.0771779517123054 0.1616933314668775 0.16182581199506751 0.09435840538567306 0.07008211493996003 0.1177594045142742 0.13548139667413048 0.03475398372981241 0.0326808104088678 
1 4267 18047 0.7576468936478346 0.0021365870133119545 0.19792383580599393 0.0030292147543590025 0.05612492374595493 0.15639628573804804 0.16872713586113336 0.06635784624800185 0.19481352099719743 0.04913573144180969 0.10535491839418987 
1 4268 15204 0.2938043487019537 0.14677064416836197 0.08689630619269959 0.14445759852411483 0.03872986646831314 0.029051186586502416 0.14638776086912686 0.14692833805356692 0.06755653826759776 0.0524632842275896 0.14075847664212682 
1 4269 10789 0.3516207206562968 0.09662477475621561 0.1527284844551063 0.00823237140776289 0.10294867698933297 0.15372903082369982 0.08670415766042656 0.10283981693306128 0.09520763704915768 0.1687420396418 0.03224301028343694 
1 4270 12368 0.29150760457351044 0.02415302333786643 0.11640527018794233 0.05481523665626632 0.1447219603416126 0.0451229984215563 0.17933448098751945 0.13213236949916743 0.029885110492679414 0.12990899192215302 0.1435205581532368 
1 4271 10596 0.5839761301769011 0.18588703784782898 0.042074760176865664 0.07649964426710694 0.01669675550463062 0.14460986287912136 0.13756411341903246 0.014871358290102823 0.0681891645262025 0.1482066444353131 0.16540065865379563 
1 4272 9061 0.6310220959285775 0.14790545490472073 0.11618193896329518 0.0727764654907191 0.05469670217374885 0.1399265244496999 0.04761061663460612 0.13956990118432389 0.08247904217549441 0.0027200872024132194 0.19613326682097848 
